road_id,subdistrict_id,road_disruption_probability_0_1,confidence_class,top_risk_reason,source_name,source_timestamp,assumptions,osm_name,osm_highway,road_class,bridge_flag,subdistrict_name,processing_scope,closure_status
703240633,TH570906,0.135,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Wiang Phang Kham,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
703241381,TH570906,0.135,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Wiang Phang Kham,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
878228412,TH570909,0.133,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,unclassified,unclassified,False,Pong Ngam,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
895120226,TH570904,0.111,low,Highest road-risk driver is flood probability.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,track,local,False,Pong Pha,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
895432202,TH570909,0.133,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,track,local,False,Pong Ngam,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
895432203,TH570909,0.133,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,track,local,False,Pong Ngam,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
895434583,TH570902,0.094,low,Highest road-risk driver is road class.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,track,local,False,Huai Khrai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
895434584,TH570902,0.094,low,Highest road-risk driver is road class.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,track,local,False,Huai Khrai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934514741,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934514742,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934515634,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934515635,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934516243,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934516244,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934516245,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934516246,TH570901,0.205,low,Highest road-risk driver is road class.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,trunk_link,trunk,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_delayed
934516247,TH570901,0.205,low,Highest road-risk driver is road class.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,trunk_link,trunk,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_delayed
934516248,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,service,local,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934517087,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934517088,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934517089,TH570901,0.19,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,True,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934517091,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934517288,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934517289,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934517290,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934518021,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934518757,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934518758,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934520147,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934520308,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934520309,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
934521391,TH570901,0.19,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,True,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
